SISTEMA,REGION,PROVINCIA,MUNICIPIO,GRUPO,SUB GRUPO PDSS,CANTIDAD,POB USUARIA,VALOR AUTORIZADO RD$,MES,ALTO_COSTO,MES_NUM
SIRS,REGION III,HERMANAS MIRABAL,TENARES,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,9,9,1000.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,EMERGENCIA,EMERGENCIA,166,126,44026.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,540,30,156745.24,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,PARTOS,ATENCION DE PARTOS NORMAL,12,1,6590.43,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,PARTOS,ATENCION DE PARTOS POR CESAREA,12,2,13915.94,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,CIRUGIA,CIRUGIA,31,6,142477.55,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,6,6,388.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,127,95,29394.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,2568,320,186121.2,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,88,70,28997.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,174,140,39331.5,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,14,9,16311.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,10,6,1139.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,11,6,1465.8,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,5,2,363.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,TENARES,REHABILITACION,TERAPIAS REHABILITACION,175,29,67096.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,OTROS SERVICIOS DE SALUD,OTROS SERVICIOS DE SALUD,2,1,3240.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,751,471,153300.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,8,8,1000.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,EMERGENCIA,EMERGENCIA,352,202,83730.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,823,40,271186.15,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,PARTOS,ATENCION DE PARTOS NORMAL,16,3,14309.92,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,PARTOS,ATENCION DE PARTOS POR CESAREA,3,1,2178.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,CIRUGIA,CIRUGIA,71,16,356039.69,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,32,6,126331.44,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,19,17,4495.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,170,137,34749.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,3235,400,222151.4,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,146,112,33477.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,251,194,50890.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,2,2,6000.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,20,11,29957.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,7,5,427.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,22,7,1977.8,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,9,4,664.8,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,VILLA TAPIA,REHABILITACION,TERAPIAS REHABILITACION,251,31,97092.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,91,67,18600.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,EMERGENCIA,EMERGENCIA,20,16,5716.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,132,6,37045.21,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,CIRUGIA,CIRUGIA,22,1,12151.54,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,2,2,148.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,21,16,5140.8,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,435,48,32851.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,9,9,2970.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,37,28,9054.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,1,1,1200.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,1,1,200.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,1,1,61.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,BLANCODM,REHABILITACION,TERAPIAS REHABILITACION,5,3,1342.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,20,19,4300.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,EMERGENCIA,EMERGENCIA,11,10,3300.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,7,5,1427.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,71,11,5219.8,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,6,5,1050.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,1,1,114.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,3,2,348.0,FEBRERO,1,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,REHABILITACION,APARATOS Y PROTESIS,1,1,150.0,FEBRERO,0,2
SIRS,REGION III,HERMANAS MIRABAL,MONTE LLANO JAMAO AFUERA DM,REHABILITACION,TERAPIAS REHABILITACION,3,1,567.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,OTROS SERVICIOS DE SALUD,OTROS SERVICIOS DE SALUD,2,1,3240.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,1311,916,276940.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,10,10,1500.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,EMERGENCIA,EMERGENCIA,1387,711,300306.3,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,1841,88,527525.71,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,PARTOS,ATENCION DE PARTOS NORMAL,19,4,17686.65,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,PARTOS,ATENCION DE PARTOS POR CESAREA,76,12,83515.5,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,CIRUGIA,CIRUGIA,95,24,192626.36,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,72,14,238186.76,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,16,13,1776.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,252,199,48311.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,3768,533,287325.9,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,167,107,86415.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,299,240,77821.2,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,22,17,66000.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,31,25,41137.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,ATENCION DE PREMATUROS,9,1,8656.92,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,ATENCION EN UNIDAD DE CUIDADOS INTENSIVOS,21,3,57230.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,142,27,263386.79,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,63,30,5152.8,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,68,42,6540.8,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,REHABILITACION,APARATOS Y PROTESIS,31,24,4650.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,REHABILITACION,TERAPIAS REHABILITACION,761,85,391815.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,NAGUA,HEMOTERAPIA,SANGRE TOTAL,3,3,210.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,265,192,55290.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,2,2,200.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,EMERGENCIA,EMERGENCIA,165,108,40614.3,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,408,13,138034.35,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,PARTOS,ATENCION DE PARTOS POR CESAREA,31,4,32120.53,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,CIRUGIA,CIRUGIA,21,5,19974.91,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,8,2,24275.72,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,55,48,10377.5,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1072,157,76989.98,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,25,17,14490.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,45,32,7230.5,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,5,2,13700.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,2,2,1836.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,10,6,1220.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,REEMPLAZO ARTICULAR RODILLA,1,1,66.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,15,4,1442.36,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,11,5,795.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,REHABILITACION,APARATOS Y PROTESIS,4,2,600.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,CABRERA,REHABILITACION,TERAPIAS REHABILITACION,122,13,56510.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,470,331,98300.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,16,14,2500.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,EMERGENCIA,EMERGENCIA,229,124,50852.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,238,12,56158.1,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,CIRUGIA,CIRUGIA,25,11,18711.55,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,20,5,65825.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,BIOPSIAS,3,3,1870.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,82,67,15663.8,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1152,207,88580.4,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,28,23,8337.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,70,52,11928.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RESONANCIA NUCLEAR MAGNETICA RNM,1,1,3000.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,6,3,10699.66,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,26,6,89753.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,11,6,739.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,3,3,193.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,REHABILITACION,APARATOS Y PROTESIS,10,6,1500.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,REHABILITACION,TERAPIAS REHABILITACION,163,19,84290.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,EL FACTOR,HEMOTERAPIA,SANGRE TOTAL,1,1,70.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,OTROS SERVICIOS DE SALUD,OTROS SERVICIOS DE SALUD,1,1,84500.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,192,138,39630.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,8,8,1100.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,EMERGENCIA,EMERGENCIA,138,90,34186.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,HOSPITALIZACION,HOSPITALIZACION GENERAL Y ESPECIALIDADES BASICAS,426,9,235532.81,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,PARTOS,ATENCION DE PARTOS POR CESAREA,13,2,12399.02,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,CIRUGIA,CIRUGIA,2,2,12245.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,CIRUGIA,CIRUGIAS OFTALMOLOGICAS,4,1,15950.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,ECOGRAFIAS,42,38,9918.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,LABORATORIOS,1127,163,81273.2,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,OTROS MEDIOS DX,16,12,16043.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,RAYOS X,33,27,5745.5,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,APOYO DIAGNOSTICO DX EN INTERNAMIENTO Y AMBULATORIA,TOMOGRAFIA AXIAL COMPUTARIZADA TAC,3,2,3600.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,HEMODIALISIS RENAL,12,5,17360.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER ADULTOS,10,5,1460.0,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,ATENCIONES DE ALTO COSTO Y DE MAXIMO NIVEL DE COMPLEJIDAD,TRATAMIENTO DEL CANCER PEDIATRICOS,9,3,674.8,FEBRERO,1,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,REHABILITACION,APARATOS Y PROTESIS,4,3,600.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,REHABILITACION,TERAPIAS REHABILITACION,16,4,6860.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,RIO SAN JUAN,HEMOTERAPIA,SANGRE TOTAL,1,1,70.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCION AMBULATORIA,CONSULTA MEDICA NIVEL 2,158,114,32900.0,FEBRERO,0,2
SIRS,REGION III,MARIA TRINIDAD SANCHEZ,SAN JOSE DE MATANZAS DM,ATENCION AMBULATORIA,CONSULTA MEDICINA GENERAL,3,3,300.0,FEBRERO,0,2
